Customer_ID,Gender,Age,Married,City,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
2903-YYTBW,Male,48,Yes,Hemet,1,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.55,44.55,0.0,0,41.1,85.65,Joined,Others,Others,1
2905-KFQUV,Female,61,Yes,Moss Beach,9,2,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.4,154.8,0.0,0,14.98,169.78,Joined,Others,Others,1
2920-RNCEZ,Male,46,Yes,Lebec,10,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.95,69.95,0.0,0,11.45,81.4,Joined,Others,Others,1
2967-MXRAV,Male,29,Yes,Los Angeles,9,1,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,18.8,18.8,0.0,0,43.57,62.37,Joined,Others,Others,1
2969-QWUBZ,Female,53,No,Los Altos,0,2,,No,No,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,51.4,96.8,0.0,0,,96.8,Joined,Others,Others,1
2984-AFWNC,Female,52,No,Rough And Ready,0,3,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.4,293.15,0.0,0,51.03,344.18,Joined,Others,Others,1
7636-XUHWW,Male,56,No,Firebaugh,0,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9,33.7,0.0,0,7.64,41.34,Joined,Others,Others,1
7698-YFGEZ,Male,55,No,Riverside,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,,,0.0,0,25.99,45.99,Joined,Others,Others,1
7721-DVEKZ,Female,42,No,Thousand Oaks,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,19.65,0.0,0,23.67,43.32,Joined,Others,Others,1
7729-JTEEC,Male,33,Yes,Olympic Valley,2,2,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.5,90.05,0.0,0,61.74,151.79,Joined,Others,Others,1
7754-IXRMC,Female,39,No,Atascadero,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.35,45.35,0.0,0,12.46,57.81,Joined,Others,Others,1
7764-BDPEE,Male,50,No,Hayward,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85,60.65,0.0,0,58.74,119.39,Joined,Others,Others,1
7785-RDVIG,Female,53,Yes,Hemet,5,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,54.7,0.0,0,30.39,85.09,Joined,Others,Others,1
7794-JASDG,Male,37,No,Winchester,0,1,Offer E,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.75,50.75,0.0,0,45.77,96.52,Joined,Others,Others,1
7808-DVWEP,Male,51,Yes,Chico,3,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,,49.65,0.0,0,93.18,142.83,Joined,Others,Others,1
7814-LEEVE,Female,60,Yes,Grass Valley,7,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.3,20.3,0.0,0,6.64,26.94,Joined,Others,Others,1
7823-JSOAG,Male,39,No,Sonoma,0,3,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.5,217.45,0.0,0,20.91,238.36,Joined,Others,Others,1
7853-WNZSY,Male,58,No,El Nido,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0.0,0,1.61,21.36,Joined,Others,Others,1
7878-RTCZG,Female,55,No,Inglewood,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9,19.9,0.0,0,2.38,22.28,Joined,Others,Others,1
2988-PLAHS,Female,58,No,Sierraville,0,3,Offer E,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,69.95,220.45,0.0,30,88.53,338.98,Joined,Others,Others,1
3007-FDPEA,Female,28,No,Fallbrook,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.7,39.85,0.0,0,27.78,67.63,Joined,Others,Others,1
3030-ZKIWL,Male,23,No,Lake Isabella,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,20.05,0.0,0,18.15,38.2,Joined,Others,Others,1
3039-MJSLN,Male,36,No,Cressey,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.2,50.6,0.0,0,55.29,105.89,Joined,Others,Others,1
3043-TYBNO,Male,43,No,Kneeland,0,3,,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,60.65,196.9,0.0,0,67.47,264.37,Joined,Others,Others,1
3050-GBUSH,Female,25,No,Burlingame,0,3,,No,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,34.8,113.95,0.0,0,,113.95,Joined,Others,Others,1
3069-SSVSN,Female,50,No,Hilmar,0,1,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,25.85,25.85,0.0,0,,25.85,Joined,Others,Others,1
3071-VBYPO,Male,38,Yes,Whittier,1,3,Offer E,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,89.85,248.4,0.0,0,99.9,348.3,Joined,Others,Others,1
3082-VQXNH,Male,62,Yes,Hat Creek,1,3,Offer E,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.8,94.4,0.0,0,,94.4,Joined,Others,Others,1
3090-LETTY,Male,54,No,San Diego,0,2,,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,60.95,134.6,0.0,0,29.76,164.36,Joined,Others,Others,1
3090-QFUVD,Female,48,No,Reedley,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,20.3,0.0,0,4.09,24.39,Joined,Others,Others,1
3130-ICDUP,Female,56,No,Hercules,0,2,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,80.55,188.1,0.0,0,10.6,198.7,Joined,Others,Others,1
3156-QLHBO,Male,58,No,San Jose,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.25,48.35,0.0,0,42.36,90.71,Joined,Others,Others,1
3191-CSNMG,Female,57,Yes,Upland,5,3,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.7,239.45,0.0,0,71.16,310.61,Joined,Others,Others,1
3195-TQDZX,Male,19,No,Elk Creek,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.25,61.45,0.0,0,4.71,66.16,Joined,Others,Others,1
3234-VKACU,Male,21,No,Sunol,0,2,,Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,,132.4,0.0,0,47.04,179.44,Joined,Others,Others,1
3247-MHJKM,Male,27,No,Upland,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.2,20.2,0.0,0,42.15,62.35,Joined,Others,Others,1
7926-IJOOU,Male,50,No,San Francisco,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,19.3,0.0,0,16.36,35.66,Joined,Others,Others,1
7952-OBOYL,Male,24,No,Upland,0,3,,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,89.85,244.45,0.0,0,75.3,319.75,Joined,Others,Others,1
8006-PYCSW,Female,60,No,Los Angeles,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.1,39.8,0.0,0,,110.8,Joined,Others,Others,1
8040-MNRTF,Female,47,No,Taft,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,71.1,71.1,0.0,0,37.51,108.61,Joined,Others,Others,1
8048-DSDFQ,Male,63,No,Midway City,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2,20.2,0.0,0,13.08,33.28,Joined,Others,Others,1
8064-RAVOH,Male,44,No,Oxnard,0,1,Offer E,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.85,49.85,0.0,0,42.55,92.4,Joined,Others,Others,1
8150-QUDFX,Male,27,No,Rohnert Park,0,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,51.6,0.0,0,54.94,106.54,Joined,Others,Others,1
8167-GJLRN,Male,19,No,La Crescenta,0,3,,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,30.4,82.15,0.0,0,,82.15,Joined,Others,Others,1
8180-AKMJV,Female,27,No,Litchfield,0,1,Offer E,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.55,44.55,0.0,0,23.04,67.59,Joined,Others,Others,1
3278-FSIXX,Female,34,No,Blue Lake,0,2,Offer E,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.25,74.2,0.0,0,,153.2,Joined,Others,Others,1
3295-YVUSR,Male,73,No,Glendale,0,2,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,72.6,154.3,0.0,0,30.38,184.68,Joined,Others,Others,1
3308-MHOOC,Male,37,No,Scotia,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.2,19.2,0.0,0,17.89,37.09,Joined,Others,Others,1
3318-NMQXL,Male,58,No,El Monte,0,3,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,,266.8,0.0,0,46.8,313.6,Joined,Others,Others,1
3370-HXOPH,Female,50,No,Mountain View,0,3,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.1,257.6,0.0,0,43.05,300.65,Joined,Others,Others,1
3373-YZZYM,Male,57,Yes,Los Gatos,10,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.2,19.2,0.0,0,32.78,51.98,Joined,Others,Others,1
3407-QGWLG,Male,23,No,Roseville,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.05,75.45,0.0,0,113.55,189.0,Joined,Others,Others,1
3411-WLRSQ,Female,80,Yes,Los Angeles,3,3,Offer E,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,74.6,239.05,0.0,30,118.53,387.58,Joined,Others,Others,1
3413-BMNZE,Male,71,No,Los Angeles,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,45.25,45.25,0.0,0,11.89,57.14,Joined,Others,Others,1
3420-YJLQT,Female,45,No,Alturas,0,2,Offer E,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,79.55,151.75,0.0,0,51.12,202.87,Joined,Others,Others,1
3422-GALYP,Male,20,No,Phillipsville,0,2,Offer E,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.45,145.15,0.0,0,57.22,202.37,Joined,Others,Others,1
3439-GVUSX,Male,45,No,Lookout,0,1,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,24.4,24.4,0.0,0,,24.4,Joined,Others,Others,1
3489-HHPFY,Female,40,Yes,Amboy,9,2,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.05,134.05,0.0,0,44.46,178.51,Joined,Others,Others,1
3518-PZXZQ,Female,27,Yes,Castroville,8,1,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,55.3,55.3,0.0,0,36.69,91.99,Joined,Others,Others,1
3566-HJGPK,Male,50,No,Woodland Hills,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,45.55,45.55,0.0,0,16.34,61.89,Joined,Others,Others,1
8203-XJZRC,Male,44,No,Chula Vista,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,20.25,0.0,0,40.46,60.71,Joined,Others,Others,1
8262-COGGB,Male,53,No,Visalia,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.45,20.45,0.0,0,11.61,32.06,Joined,Others,Others,1
8267-KFGYD,Male,53,No,Alhambra,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,21.05,21.05,0.0,0,10.14,31.19,Joined,Others,Others,1
8286-AFUYI,Male,33,No,Glendale,0,1,Offer E,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,47.95,47.95,0.0,0,46.23,94.18,Joined,Others,Others,1
8309-IEYJD,Female,73,No,Indian Wells,0,1,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,70.6,70.6,0.0,30,32.61,133.21,Joined,Others,Others,1
8356-WUAOJ,Female,25,Yes,Glendale,7,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,,,0.0,10,40.63,95.63,Joined,Others,Others,1
8393-JMVMB,Male,34,No,Thousand Oaks,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.45,19.45,0.0,0,29.15,48.6,Joined,Others,Others,1
8445-DNBAE,Male,24,No,Sacramento,0,1,Offer E,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.05,50.05,0.0,0,43.05,93.1,Joined,Others,Others,1
8543-MSDMF,Male,36,No,Coachella,0,3,Offer E,Yes,No,Yes,Cable,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,77.4,206.15,0.0,0,133.26,339.41,Joined,Others,Others,1
3577-AMVUX,Male,59,No,Big Bear City,0,1,,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,55.05,55.05,0.0,0,14.65,69.7,Joined,Others,Others,1
3590-TCXTB,Male,50,No,Cerritos,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,20.35,0.0,0,31.97,52.32,Joined,Others,Others,1
3594-IVHJZ,Female,31,No,French Gulch,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.45,42.45,0.0,0,94.38,136.83,Joined,Others,Others,1
3594-KADLU,Male,33,Yes,Witter Springs,3,3,Offer E,No,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.1,101.1,0.0,0,,101.1,Joined,Others,Others,1
3620-MWJNE,Male,32,No,Homeland,0,2,,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.45,87.3,0.0,0,39.74,127.04,Joined,Others,Others,1
3645-DEYGF,Male,29,No,Northridge,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0.0,0,7.57,28.32,Joined,Others,Others,1
3679-XASPY,Female,38,Yes,Inglewood,1,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.45,19.45,0.0,0,16.44,35.89,Joined,Others,Others,1
3716-UVSPD,Male,54,No,San Juan Capistrano,0,1,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,,49.3,0.0,10,14.97,74.27,Joined,Others,Others,1
3717-OEAUQ,Male,37,No,Ione,0,2,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,,129.2,0.0,10,5.44,144.64,Joined,Others,Others,1
3717-OFRTN,Male,48,No,Dublin,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,5.32,25.07,Joined,Others,Others,1
3727-JEZTU,Female,29,No,Bakersfield,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.4,20.4,0.0,0,45.91,66.31,Joined,Others,Others,1
3744-ZBHON,Female,64,No,Highland,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.2,65.95,0.0,0,95.43,161.38,Joined,Others,Others,1
3785-NRHYR,Male,40,No,Bridgeport,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,19.65,0.0,0,16.91,36.56,Joined,Others,Others,1
3798-EPWRR,Female,74,No,Beverly Hills,0,2,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.95,85.1,0.0,0,38.18,123.28,Joined,Others,Others,1
3806-YAZOV,Female,44,No,Lagunitas,0,3,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,18.8,,0.0,0,19.83,75.83,Joined,Others,Others,1
3807-XHCJH,Female,21,Yes,Fish Camp,4,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,,,0.0,0,6.86,26.86,Joined,Others,Others,1
3841-CONLJ,Female,33,Yes,Morro Bay,9,1,,No,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,,,0.0,0,,35.0,Joined,Others,Others,1
3845-FXCYS,Male,55,No,Long Barn,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.65,31.2,0.0,0,15.6,46.8,Joined,Others,Others,1
8559-WNQZS,Male,37,No,Atwater,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.45,20.45,0.0,0,43.82,64.27,Joined,Others,Others,1
8562-GHPPI,Female,50,No,San Leandro,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.8,19.8,0.0,0,11.96,31.76,Joined,Others,Others,1
8566-YPRGL,Female,57,No,Long Beach,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,19.5,0.0,0,33.02,52.52,Joined,Others,Others,1
8605-ITULD,Female,21,No,Crescent Mills,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,19.55,0.0,0,5.1,24.65,Joined,Others,Others,1
8610-ZIKJJ,Female,57,Yes,Tujunga,2,2,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.3,31.9,0.0,0,70.84,102.74,Joined,Others,Others,1
8617-ENBDS,Male,29,No,Helendale,0,3,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Credit Card,73.6,232.5,0.0,10,82.02,324.52,Joined,Others,Others,1
8620-RJPZN,Female,27,No,Los Altos,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.7,20.7,0.0,0,45.86,66.56,Joined,Others,Others,1
8654-DHAOW,Female,47,No,Burson,0,2,Offer E,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,54.15,101.65,0.0,10,42.6,154.25,Joined,Others,Others,1
8660-BUETV,Female,37,No,Riverside,0,3,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,44.75,148.05,0.0,10,104.67,262.72,Joined,Others,Others,1
8687-BAFGU,Male,34,No,Clovis,0,1,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,,,0.0,0,23.7,97.7,Joined,Others,Others,1
8695-WDYEA,Male,32,No,Chico,0,1,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.25,51.25,0.0,0,39.3,90.55,Joined,Others,Others,1
8705-WZCYL,Male,40,No,Encinitas,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.8,44.8,0.0,0,27.46,72.26,Joined,Others,Others,1
8710-YGLWG,Male,44,No,North Hills,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.9,44.9,0.0,0,15.76,60.66,Joined,Others,Others,1
8713-IGZSO,Male,50,No,Salinas,0,2,Offer E,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.85,,0.0,0,80.5,142.5,Joined,Others,Others,1
8720-RQSBJ,Male,69,No,Armona,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,,,0.0,0,28.67,72.67,Joined,Others,Others,1
8739-QOTTN,Female,35,Yes,Avalon,3,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,41.85,0.0,0,10.84,52.69,Joined,Others,Others,1
8749-CLJXC,Male,56,No,Ahwahnee,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,20.05,0.0,0,13.51,33.56,Joined,Others,Others,1
8757-TFHHJ,Male,55,No,San Jose,0,1,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.8,49.8,0.0,0,38.21,88.01,Joined,Others,Others,1
8775-ERLNB,Male,76,Yes,Indio,7,1,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,74.3,74.3,0.0,0,17.84,92.14,Joined,Others,Others,1
8805-JNRAZ,Female,44,No,Huntington Beach,0,2,Offer E,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.2,103.7,0.0,0,58.56,162.26,Joined,Others,Others,1
3878-AVSOQ,Female,68,No,La Jolla,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,71.25,71.25,0.0,10,17.6,98.85,Joined,Others,Others,1
3916-NRPAP,Male,21,No,Escalon,0,3,Offer E,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,85.7,256.75,0.0,0,89.52,346.27,Joined,Others,Others,1
3930-ZGWVE,Male,45,No,Stanton,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0.0,0,15.77,35.52,Joined,Others,Others,1
3936-QQFLL,Male,58,No,Calimesa,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,39.3,0.0,0,3.94,43.24,Joined,Others,Others,1
3961-SXAXY,Male,49,No,Thousand Oaks,0,1,Offer E,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.05,44.05,0.0,0,30.73,74.78,Joined,Others,Others,1
3976-NLDEZ,Male,55,No,Mira Loma,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.6,20.6,0.0,0,1.48,22.08,Joined,Others,Others,1
3995-WFCSM,Female,28,No,San Jacinto,0,2,,Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,60.85,111.4,0.0,0,30.5,141.9,Joined,Others,Others,1
4013-GUXND,Male,37,No,Lancaster,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.8,20.8,0.0,0,48.14,68.94,Joined,Others,Others,1
4026-SKKHW,Male,35,No,Dillon Beach,0,3,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,152.3,0.0,0,84.57,236.87,Joined,Others,Others,1
4029-HPFVY,Male,35,No,San Francisco,0,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.3,220.4,0.0,0,29.22,249.62,Joined,Others,Others,1
4061-UKJWL,Male,35,No,San Francisco,0,3,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.45,141.7,0.0,0,61.11,202.81,Joined,Others,Others,1
4065-JJAVA,Female,56,No,Oakland,0,1,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,49.5,49.5,0.0,30,16.99,96.49,Joined,Others,Others,1
4090-KPJIP,Female,42,No,Anaheim,0,3,Offer E,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.95,212.4,,0,4.92,189.72,Joined,Others,Others,1
4137-BTIKL,Male,55,No,Daggett,0,2,Offer E,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.75,174.75,0.0,0,54.34,229.09,Joined,Others,Others,1
8885-QSQBX,Female,45,No,Forest Falls,0,1,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.55,49.55,0.0,0,10.83,60.38,Joined,Others,Others,1
8896-BQTTI,Male,41,No,Cool,0,1,Offer E,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,,,0.0,0,3.39,28.39,Joined,Others,Others,1
